customer_id,store_name,transaction_date,aisle,product_name,quantity,unit_price,total_amount,discount_amount,final_amount,loyalty_points,sales,month
5735,Corner Grocery,2025-02-04,Snacks & Candy,Bananas,5.0,8.17,40.85,1.44,39.41,138,39.41,2025-02
4396,ValuePlus Market,2025-01-24,Snacks & Candy,Bread,3.0,19.56,58.68,8.8,49.88,185,49.88,2025-01
9011,SuperSave Central,2024-04-09,Bakery,Pasta,1.0,3.83,3.83,0.38,3.45,496,3.45,2024-04
8861,GreenGrocer Plaza,2024-05-03,Dairy,Apples,5.0,22.11,110.55,3.12,107.43,156,107.43,2024-05
5480,QuickStop Market,2024-03-17,Personal Care,Pasta,5.0,3.86,19.3,2.9,16.4,24,16.4,2024-03
2996,Corner Grocery,2024-10-25,Meat & Seafood,Orange Juice,5.0,16.99,84.95,8.5,76.45,451,76.45,2024-10
9899,SuperSave Central,2024-05-27,Frozen Foods,Bananas,5.0,21.67,108.35,21.67,86.68,336,86.68,2024-05
7464,Corner Grocery,2025-05-03,Household Items,Pasta,1.0,27.62,27.62,0.0,27.62,327,27.62,2025-05
6654,FamilyFood Express,2025-03-29,Health & Wellness,Cheese,4.0,6.3,25.2,2.15,23.05,181,23.05,2025-03
3399,Corner Grocery,2024-03-19,Personal Care,Ground Beef,3.0,19.42,58.26,5.83,52.43,44,52.43,2024-03
1689,MegaMart Westside,2024-03-17,Dairy,Bread,1.0,22.16,22.16,4.43,17.73,483,17.73,2024-03
2294,FreshMart Downtown,2024-05-02,Dairy,Rice,5.0,27.95,139.75,13.98,125.77,413,125.77,2024-05
8247,ValuePlus Market,2024-12-28,Meat & Seafood,Potatoes,4.0,15.93,63.72,6.37,57.35,346,57.35,2024-12
5201,FreshMart Downtown,2025-03-09,Household Items,Yogurt,1.0,21.7,21.7,4.34,17.36,359,17.36,2025-03
8849,ValuePlus Market,2024-01-20,Health & Wellness,Milk,5.0,14.0,70.0,14.0,56.0,86,56.0,2024-01
4310,GreenGrocer Plaza,2025-05-11,Canned Goods,Eggs,5.0,11.24,56.2,5.62,50.58,26,50.58,2025-05
9824,Corner Grocery,2024-03-04,Meat & Seafood,Orange Juice,1.0,10.79,10.79,4.4,6.39,347,6.39,2024-03
5450,GreenGrocer Plaza,2023-11-21,Frozen Foods,Rice,4.0,9.5,38.0,0.0,38.0,109,38.0,2023-11
2789,Corner Grocery,2024-11-27,Bakery,Rice,5.0,24.94,124.7,4.39,120.31,18,120.31,2024-11
4920,FreshMart Downtown,2024-02-11,Canned Goods,Bananas,5.0,14.34,71.7,1.02,70.68,152,70.68,2024-02
1831,SuperSave Central,2025-01-08,Snacks & Candy,Orange Juice,1.0,3.93,3.93,3.12,0.81,251,0.81,2025-01
9700,SuperSave Central,2024-01-29,Snacks & Candy,Chicken Breast,4.0,1.19,4.76,0.95,3.81,393,3.81,2024-01
4814,City Fresh Store,2023-09-16,Snacks & Candy,Orange Juice,3.0,11.56,34.68,4.25,30.43,456,30.43,2023-09
2641,GreenGrocer Plaza,2024-06-23,Beverages,Salmon,2.0,5.05,10.1,2.44,7.66,382,7.66,2024-06
6411,FamilyFood Express,2025-02-14,Dairy,Yogurt,3.0,2.16,6.48,0.0,6.48,202,6.48,2025-02
8739,MegaMart Westside,2023-10-24,Produce,Apples,2.0,28.49,56.98,2.68,54.3,491,54.3,2023-10
3252,ValuePlus Market,2023-08-11,Beverages,Eggs,3.0,22.77,68.31,3.9,64.41,399,64.41,2023-08
3587,Corner Grocery,2024-06-18,Meat & Seafood,Chicken Breast,1.0,23.98,23.98,3.6,20.38,64,20.38,2024-06
8793,ValuePlus Market,2024-08-11,Produce,Ground Beef,1.0,20.66,20.66,3.95,16.71,175,16.71,2024-08
4267,Unknown,2025-03-16,Beverages,Rice,3.0,15.08,45.24,9.05,36.19,389,36.19,2025-03
5706,SuperSave Central,2024-04-12,Personal Care,Apples,2.0,9.14,18.28,0.0,18.28,58,18.28,2024-04
5676,FamilyFood Express,2024-12-20,Health & Wellness,Cheese,2.0,14.73,29.46,0.0,29.46,400,29.46,2024-12
1969,ValuePlus Market,2025-07-12,Household Items,Apples,2.0,29.77,59.54,11.91,47.63,302,47.63,2025-07
2465,GreenGrocer Plaza,2024-12-25,Meat & Seafood,Tomatoes,1.0,8.93,8.93,0.89,8.04,98,8.04,2024-12
4804,FreshMart Downtown,2024-09-25,Household Items,Yogurt,1.0,26.06,26.06,2.23,23.83,194,23.83,2024-09
1611,FamilyFood Express,2025-07-16,Bakery,Cereal,4.0,14.89,59.56,0.0,59.56,261,59.56,2025-07
3868,FreshMart Downtown,2024-06-26,Frozen Foods,Chicken Breast,3.0,11.53,34.59,0.0,34.59,482,34.59,2024-06
3880,Corner Grocery,2025-08-01,Bakery,Cereal,1.0,6.26,6.26,0.0,6.26,0,6.26,2025-08
1595,MegaMart Westside,2025-05-17,Bakery,Rice,4.0,9.11,36.44,3.64,32.8,310,32.8,2025-05
7504,SuperSave Central,2025-04-10,Frozen Foods,Potatoes,3.0,10.68,32.04,0.0,32.04,57,32.04,2025-04
9116,FreshMart Downtown,2023-12-29,Health & Wellness,Onions,2.0,10.6,21.2,0.0,21.2,379,21.2,2023-12
5742,ValuePlus Market,2025-06-17,Household Items,Orange Juice,2.0,19.85,39.7,4.55,35.15,107,35.15,2025-06
1613,SuperSave Central,2023-08-14,Health & Wellness,Chicken Breast,1.0,18.0,18.0,3.6,14.4,467,14.4,2023-08
5888,City Fresh Store,2024-10-21,Dairy,Bread,5.0,18.94,94.7,18.94,75.76,154,75.76,2024-10
2758,ValuePlus Market,2025-07-28,Meat & Seafood,Milk,2.0,6.55,13.1,4.9,8.2,281,8.2,2025-07
6489,MegaMart Westside,2024-03-15,Beverages,Chicken Breast,4.0,2.95,11.8,2.36,9.44,214,9.44,2024-03
8444,QuickStop Market,2024-12-17,Meat & Seafood,Rice,1.0,28.71,28.71,0.0,28.71,31,28.71,2024-12
9901,Corner Grocery,2024-09-17,Beverages,Onions,5.0,29.16,145.8,2.54,143.26,84,143.26,2024-09
9092,Corner Grocery,2025-06-27,Snacks & Candy,Pasta,2.0,6.33,12.66,3.79,8.87,81,8.87,2025-06
3198,ValuePlus Market,2025-05-29,Beverages,Carrots,5.0,8.5,42.5,6.38,36.12,436,36.12,2025-05
9261,QuickStop Market,2024-08-04,Personal Care,Chicken Breast,2.0,7.48,14.96,2.24,12.72,273,12.72,2024-08
5470,FreshMart Downtown,2024-01-03,Health & Wellness,Eggs,3.0,27.88,83.64,0.0,83.64,138,83.64,2024-01
2845,FamilyFood Express,2024-04-19,Bakery,Onions,1.0,1.03,1.03,0.15,0.88,177,0.88,2024-04
3662,GreenGrocer Plaza,2025-02-24,Personal Care,Pasta,2.0,12.83,25.66,3.85,21.81,313,21.81,2025-02
8518,FreshMart Downtown,2024-12-22,Health & Wellness,Bananas,3.0,7.35,22.05,4.41,17.64,494,17.64,2024-12
5215,QuickStop Market,2025-02-15,Produce,Onions,5.0,4.08,20.4,0.0,20.4,381,20.4,2025-02
4050,QuickStop Market,2023-08-17,Health & Wellness,Onions,2.0,24.68,49.36,7.4,41.96,112,41.96,2023-08
6523,FamilyFood Express,2025-04-12,Household Items,Tomatoes,2.0,13.93,27.86,4.18,23.68,373,23.68,2025-04
5833,SuperSave Central,2024-10-21,Beverages,Bread,4.0,6.25,25.0,5.0,20.0,94,20.0,2024-10
4164,City Fresh Store,2023-12-21,Meat & Seafood,Rice,1.0,9.98,9.98,1.0,8.98,453,8.98,2023-12
7643,FamilyFood Express,2025-05-10,Dairy,Eggs,1.0,13.36,13.36,3.9,9.46,232,9.46,2025-05
8007,SuperSave Central,2024-09-10,Produce,Chicken Breast,4.0,12.13,48.52,0.0,48.52,56,48.52,2024-09
6372,FreshMart Downtown,2023-10-13,Meat & Seafood,Ground Beef,1.0,8.75,8.75,4.83,3.92,480,3.92,2023-10
7567,GreenGrocer Plaza,2025-01-07,Personal Care,Cereal,1.0,6.86,6.86,1.37,5.49,245,5.49,2025-01
2562,QuickStop Market,2023-12-28,Canned Goods,Potatoes,2.0,8.06,16.12,0.0,16.12,278,16.12,2023-12
3303,ValuePlus Market,2024-08-11,Dairy,Bananas,1.0,3.97,3.97,4.55,-0.58,151,0.0,2024-08
6301,Corner Grocery,2025-08-02,Meat & Seafood,Bananas,2.0,1.69,3.38,0.68,2.7,218,2.7,2025-08
5064,MegaMart Westside,2023-08-12,Health & Wellness,Rice,2.0,27.72,55.44,0.0,55.44,350,55.44,2023-08
5272,GreenGrocer Plaza,2024-05-30,Beverages,Apples,1.0,7.5,7.5,1.12,6.38,489,6.38,2024-05
4858,GreenGrocer Plaza,2024-07-18,Household Items,Cereal,1.0,11.44,11.44,3.42,8.02,473,8.02,2024-07
5374,SuperSave Central,2024-04-19,Snacks & Candy,Carrots,3.0,18.38,55.14,11.03,44.11,347,44.11,2024-04
5947,QuickStop Market,2024-11-01,Household Items,Rice,3.0,26.38,79.14,0.0,79.14,138,79.14,2024-11
1187,MegaMart Westside,2024-02-26,Frozen Foods,Bread,1.0,25.98,25.98,0.0,25.98,500,25.98,2024-02
6890,SuperSave Central,2025-01-26,Canned Goods,Eggs,4.0,13.94,55.76,1.45,54.31,407,54.31,2025-01
4871,Corner Grocery,2023-09-24,Frozen Foods,Eggs,1.0,10.36,10.36,1.04,9.32,65,9.32,2023-09
2936,MegaMart Westside,2024-08-02,Canned Goods,Potatoes,4.0,14.95,59.8,4.17,55.63,498,55.63,2024-08
6026,MegaMart Westside,2023-12-09,Meat & Seafood,Ground Beef,4.0,13.13,52.52,3.14,49.38,254,49.38,2023-12
7642,FamilyFood Express,2025-01-20,Snacks & Candy,Bread,5.0,21.72,108.6,0.0,108.6,269,108.6,2025-01
9233,GreenGrocer Plaza,2025-07-23,Bakery,Orange Juice,1.0,6.89,6.89,1.03,5.86,435,5.86,2025-07
6095,ValuePlus Market,2025-01-24,Beverages,Eggs,1.0,2.72,2.72,0.54,2.18,178,2.18,2025-01
2923,QuickStop Market,2024-12-15,Beverages,Eggs,5.0,29.17,145.85,29.17,116.68,467,116.68,2024-12
5833,FamilyFood Express,2024-05-18,Bakery,Milk,2.0,4.39,8.78,0.88,7.9,356,7.9,2024-05
4618,FreshMart Downtown,2024-01-24,Snacks & Candy,Orange Juice,1.0,21.33,21.33,2.13,19.2,339,19.2,2024-01
3188,SuperSave Central,2024-08-12,Produce,Eggs,3.0,5.09,15.27,3.28,11.99,125,11.99,2024-08
3509,Corner Grocery,2024-07-25,Meat & Seafood,Apples,4.0,22.55,90.2,9.02,81.18,383,81.18,2024-07
7121,Corner Grocery,2024-06-24,Canned Goods,Salmon,1.0,9.31,9.31,0.0,9.31,79,9.31,2024-06
9998,FreshMart Downtown,2025-07-15,Household Items,Apples,5.0,5.64,28.2,0.0,28.2,202,28.2,2025-07
8714,City Fresh Store,2025-03-17,Personal Care,Pasta,5.0,15.54,77.7,7.77,69.93,363,69.93,2025-03
9806,SuperSave Central,2025-04-20,Frozen Foods,Bread,5.0,11.94,59.7,0.0,59.7,486,59.7,2025-04
4578,FamilyFood Express,2025-03-20,Snacks & Candy,Milk,2.0,12.37,24.74,0.0,24.74,421,24.74,2025-03
5054,City Fresh Store,2025-01-16,Beverages,Cereal,4.0,24.98,99.92,14.99,84.93,84,84.93,2025-01
2341,Corner Grocery,2024-09-18,Bakery,Pasta,1.0,4.02,4.02,1.96,2.06,185,2.06,2024-09
8319,SuperSave Central,2024-09-20,Personal Care,Chicken Breast,1.0,7.14,7.14,1.43,5.71,5,5.71,2024-09
6927,ValuePlus Market,2023-10-06,Bakery,Milk,2.0,8.8,17.6,4.95,12.65,500,12.65,2023-10
2838,City Fresh Store,2023-09-23,Produce,Milk,3.0,3.69,11.07,1.66,9.41,158,9.41,2023-09
9972,QuickStop Market,2025-07-08,Snacks & Candy,Carrots,2.0,10.11,20.22,4.04,16.18,200,16.18,2025-07
9281,GreenGrocer Plaza,2024-01-11,Canned Goods,Cheese,5.0,3.92,19.6,3.35,16.25,413,16.25,2024-01
9792,Corner Grocery,2023-12-01,Beverages,Milk,3.0,5.67,17.01,4.54,12.47,349,12.47,2023-12
3695,GreenGrocer Plaza,2024-04-17,Bakery,Yogurt,2.0,23.29,46.58,4.66,41.92,82,41.92,2024-04
9525,SuperSave Central,2024-07-15,Canned Goods,Rice,3.0,19.07,57.21,4.56,52.65,481,52.65,2024-07
2904,Corner Grocery,2025-01-16,Bakery,Yogurt,5.0,18.59,92.95,3.51,89.44,490,89.44,2025-01
4365,City Fresh Store,2025-02-13,Dairy,Bananas,2.0,23.21,46.42,4.64,41.78,158,41.78,2025-02
9008,GreenGrocer Plaza,2023-10-16,Beverages,Cereal,2.0,28.08,56.16,8.42,47.74,82,47.74,2023-10
9361,MegaMart Westside,2024-07-18,Canned Goods,Bread,1.0,6.19,6.19,0.93,5.26,395,5.26,2024-07
1911,City Fresh Store,2024-07-24,Frozen Foods,Salmon,2.0,28.25,56.5,2.45,54.05,497,54.05,2024-07
3161,QuickStop Market,2024-09-08,Snacks & Candy,Cheese,5.0,27.59,137.95,20.69,117.26,66,117.26,2024-09
7806,ValuePlus Market,2024-07-26,Household Items,Cereal,3.0,3.41,10.23,1.53,8.7,211,8.7,2024-07
1945,FreshMart Downtown,2024-10-14,Household Items,Milk,2.0,21.28,42.56,8.51,34.05,287,34.05,2024-10
8575,GreenGrocer Plaza,2025-01-10,Frozen Foods,Tomatoes,2.0,17.52,35.04,7.01,28.03,437,28.03,2025-01
6049,Corner Grocery,2025-02-18,Beverages,Bread,3.0,14.5,43.5,1.34,42.16,328,42.16,2025-02
1356,GreenGrocer Plaza,2024-06-09,Snacks & Candy,Cheese,2.0,12.63,25.26,3.79,21.47,33,21.47,2024-06
5169,City Fresh Store,2025-05-02,Bakery,Potatoes,1.0,9.06,9.06,0.91,8.15,19,8.15,2025-05
1049,SuperSave Central,2025-03-08,Health & Wellness,Yogurt,3.0,17.47,52.41,4.75,47.66,307,47.66,2025-03
4570,MegaMart Westside,2024-10-29,Snacks & Candy,Potatoes,2.0,2.56,5.12,0.0,5.12,444,5.12,2024-10
2196,Corner Grocery,2023-09-11,Frozen Foods,Pasta,2.0,3.41,6.82,0.68,6.14,35,6.14,2023-09
7941,GreenGrocer Plaza,2024-04-30,Frozen Foods,Salmon,4.0,16.21,64.84,12.97,51.87,342,51.87,2024-04
2044,FreshMart Downtown,2024-09-30,Dairy,Cheese,3.0,28.93,86.79,17.36,69.43,152,69.43,2024-09
1987,MegaMart Westside,2025-08-01,Snacks & Candy,Potatoes,4.0,16.52,66.08,0.0,66.08,401,66.08,2025-08
2130,Corner Grocery,2025-08-01,Canned Goods,Tomatoes,1.0,17.26,17.26,3.89,13.37,457,13.37,2025-08
8734,SuperSave Central,2023-08-31,Canned Goods,Cereal,1.0,5.35,5.35,0.54,4.81,234,4.81,2023-08
5703,MegaMart Westside,2024-06-19,Dairy,Cheese,3.0,16.09,48.27,9.65,38.62,1,38.62,2024-06
3948,City Fresh Store,2025-03-26,Health & Wellness,Chicken Breast,1.0,7.33,7.33,0.0,7.33,96,7.33,2025-03
3218,ValuePlus Market,2025-03-23,Meat & Seafood,Tomatoes,2.0,11.08,22.16,0.0,22.16,487,22.16,2025-03
7887,Unknown,2024-05-23,Canned Goods,Orange Juice,1.0,9.75,9.75,0.0,9.75,157,9.75,2024-05
7266,City Fresh Store,2024-07-20,Health & Wellness,Salmon,4.0,12.89,51.56,4.9,46.66,180,46.66,2024-07
7184,MegaMart Westside,2024-05-24,Dairy,Apples,4.0,13.41,53.64,2.74,50.9,90,50.9,2024-05
2314,QuickStop Market,2025-01-18,Health & Wellness,Cheese,3.0,21.35,64.05,4.22,59.83,480,59.83,2025-01
9835,GreenGrocer Plaza,2023-11-18,Dairy,Bananas,5.0,28.03,140.15,0.0,140.15,53,140.15,2023-11
6697,ValuePlus Market,2023-11-07,Dairy,Salmon,5.0,17.85,89.25,8.93,80.32,16,80.32,2023-11
3924,FamilyFood Express,2024-09-27,Bakery,Salmon,5.0,12.04,60.2,2.4,57.8,100,57.8,2024-09
7439,City Fresh Store,2024-09-20,Snacks & Candy,Tomatoes,1.0,28.24,28.24,2.13,26.11,400,26.11,2024-09
3086,QuickStop Market,2025-02-22,Frozen Foods,Cheese,2.0,1.11,2.22,1.06,1.16,465,1.16,2025-02
4648,SuperSave Central,2025-05-16,Canned Goods,Carrots,5.0,10.2,51.0,10.2,40.8,87,40.8,2025-05
1056,ValuePlus Market,2025-03-16,Snacks & Candy,Yogurt,5.0,19.68,98.4,2.72,95.68,424,95.68,2025-03
1372,Corner Grocery,2024-03-25,Meat & Seafood,Tomatoes,3.0,15.99,47.97,3.84,44.13,223,44.13,2024-03
8585,SuperSave Central,2025-01-11,Personal Care,Chicken Breast,5.0,23.73,118.65,1.64,117.01,431,117.01,2025-01
9920,MegaMart Westside,2024-07-01,Bakery,Bread,1.0,1.73,1.73,3.47,-1.74,5,0.0,2024-07
9715,ValuePlus Market,2024-05-27,Dairy,Tomatoes,1.0,22.52,22.52,0.0,22.52,66,22.52,2024-05
4762,MegaMart Westside,2024-02-15,Meat & Seafood,Ground Beef,2.0,9.6,19.2,0.0,19.2,274,19.2,2024-02
8546,Corner Grocery,2024-05-01,Frozen Foods,Milk,3.0,3.4,10.2,0.0,10.2,73,10.2,2024-05
3541,GreenGrocer Plaza,2024-03-08,Dairy,Salmon,5.0,4.55,22.75,3.41,19.34,72,19.34,2024-03
4088,SuperSave Central,2025-08-04,Dairy,Bread,4.0,25.48,101.92,10.19,91.73,467,91.73,2025-08
2848,GreenGrocer Plaza,2023-09-01,Beverages,Bananas,4.0,3.12,12.48,2.5,9.98,491,9.98,2023-09
7868,Corner Grocery,2024-11-26,Snacks & Candy,Cereal,4.0,24.44,97.76,4.61,93.15,92,93.15,2024-11
1256,FreshMart Downtown,2024-02-09,Dairy,Cereal,3.0,15.02,45.06,9.01,36.05,314,36.05,2024-02
4376,Unknown,2023-09-28,Frozen Foods,Chicken Breast,2.0,18.57,37.14,3.05,34.09,274,34.09,2023-09
2653,SuperSave Central,2024-11-10,Bakery,Orange Juice,1.0,27.05,27.05,5.41,21.64,15,21.64,2024-11
1550,FamilyFood Express,2024-07-18,Dairy,Eggs,3.0,8.93,26.79,4.02,22.77,102,22.77,2024-07
1797,ValuePlus Market,2024-02-13,Health & Wellness,Rice,4.0,22.6,90.4,4.79,85.61,253,85.61,2024-02
1724,FamilyFood Express,2024-06-14,Frozen Foods,Apples,2.0,20.91,41.82,4.18,37.64,454,37.64,2024-06
8191,GreenGrocer Plaza,2024-02-05,Household Items,Rice,2.0,24.02,48.04,4.8,43.24,488,43.24,2024-02
9843,City Fresh Store,2024-01-22,Snacks & Candy,Pasta,3.0,19.05,57.15,5.71,51.44,310,51.44,2024-01
1924,FamilyFood Express,2023-11-23,Household Items,Orange Juice,3.0,27.03,81.09,8.11,72.98,419,72.98,2023-11
9255,SuperSave Central,2024-03-18,Produce,Carrots,3.0,18.01,54.03,5.4,48.63,150,48.63,2024-03
4836,FreshMart Downtown,2025-05-01,Dairy,Apples,3.0,13.44,40.32,8.06,32.26,95,32.26,2025-05
6224,GreenGrocer Plaza,2024-10-28,Bakery,Orange Juice,3.0,5.2,15.6,2.27,13.33,160,13.33,2024-10
6253,FreshMart Downtown,2024-02-07,Canned Goods,Yogurt,4.0,17.45,69.8,1.26,68.54,164,68.54,2024-02
5944,QuickStop Market,2025-06-17,Household Items,Yogurt,5.0,7.3,36.5,0.0,36.5,287,36.5,2025-06
3347,GreenGrocer Plaza,2024-12-31,Household Items,Cheese,4.0,10.21,40.84,8.17,32.67,163,32.67,2024-12
9540,FreshMart Downtown,2024-01-25,Beverages,Potatoes,1.0,29.71,29.71,2.81,26.9,215,26.9,2024-01
7775,MegaMart Westside,2024-03-27,Household Items,Tomatoes,2.0,17.71,35.42,0.0,35.42,145,35.42,2024-03
5508,FreshMart Downtown,2023-09-23,Beverages,Rice,2.0,25.4,50.8,4.67,46.13,206,46.13,2023-09
3869,FreshMart Downtown,2024-12-05,Canned Goods,Bananas,1.0,14.62,14.62,0.0,14.62,424,14.62,2024-12
7999,QuickStop Market,2024-10-11,Frozen Foods,Cereal,3.0,12.6,37.8,3.78,34.02,284,34.02,2024-10
9120,FreshMart Downtown,2023-09-12,Snacks & Candy,Rice,4.0,15.3,61.2,9.18,52.02,328,52.02,2023-09
6642,GreenGrocer Plaza,2024-12-18,Produce,Ground Beef,1.0,24.93,24.93,3.74,21.19,71,21.19,2024-12
7244,Corner Grocery,2025-04-08,Bakery,Apples,1.0,6.53,6.53,4.96,1.57,461,1.57,2025-04
9592,FreshMart Downtown,2024-04-10,Frozen Foods,Milk,1.0,2.38,2.38,0.36,2.02,155,2.02,2024-04
7821,MegaMart Westside,2024-06-19,Household Items,Tomatoes,3.0,21.25,63.75,2.84,60.91,473,60.91,2024-06
3444,SuperSave Central,2024-03-26,Canned Goods,Eggs,5.0,26.74,133.7,0.0,133.7,494,133.7,2024-03
7167,City Fresh Store,2023-12-27,Health & Wellness,Chicken Breast,5.0,16.29,81.45,0.0,81.45,295,81.45,2023-12
9813,City Fresh Store,2024-08-08,Frozen Foods,Cereal,4.0,7.54,30.16,0.0,30.16,135,30.16,2024-08
4948,GreenGrocer Plaza,2025-05-27,Canned Goods,Onions,2.0,20.11,40.22,0.0,40.22,376,40.22,2025-05
4692,GreenGrocer Plaza,2024-03-27,Dairy,Potatoes,1.0,7.15,7.15,0.72,6.43,343,6.43,2024-03
3365,Corner Grocery,2025-04-23,Bakery,Potatoes,1.0,10.86,10.86,1.63,9.23,416,9.23,2025-04
8586,City Fresh Store,2025-07-17,Health & Wellness,Eggs,5.0,4.05,20.25,3.04,17.21,66,17.21,2025-07
1944,Corner Grocery,2024-10-16,Beverages,Carrots,2.0,23.61,47.22,7.08,40.14,96,40.14,2024-10
7761,Corner Grocery,2024-06-25,Meat & Seafood,Rice,5.0,19.79,98.95,3.98,94.97,75,94.97,2024-06
9683,Unknown,2023-11-19,Produce,Salmon,2.0,8.73,17.46,2.62,14.84,243,14.84,2023-11
7363,QuickStop Market,2024-02-11,Dairy,Onions,1.0,11.27,11.27,1.13,10.14,108,10.14,2024-02
5177,ValuePlus Market,2024-01-11,Snacks & Candy,Carrots,3.0,2.53,7.59,1.2,6.39,139,6.39,2024-01
6411,Unknown,2024-12-21,Snacks & Candy,Yogurt,3.0,6.48,19.44,3.43,16.01,90,16.01,2024-12
2295,ValuePlus Market,2025-07-23,Snacks & Candy,Chicken Breast,1.0,19.73,19.73,3.95,15.78,490,15.78,2025-07
8369,Unknown,2025-05-25,Produce,Milk,5.0,8.71,43.55,6.53,37.02,33,37.02,2025-05
7079,FamilyFood Express,2023-10-17,Household Items,Tomatoes,4.0,12.38,49.52,4.95,44.57,112,44.57,2023-10
9775,FamilyFood Express,2025-02-19,Meat & Seafood,Yogurt,3.0,19.46,58.38,0.0,58.38,361,58.38,2025-02
4120,FreshMart Downtown,2023-09-16,Dairy,Apples,5.0,27.32,136.6,0.0,136.6,318,136.6,2023-09
5398,QuickStop Market,2024-05-25,Bakery,Apples,3.0,20.75,62.25,9.34,52.91,85,52.91,2024-05
1647,City Fresh Store,2025-06-15,Meat & Seafood,Bananas,4.0,13.4,53.6,8.04,45.56,10,45.56,2025-06
2192,GreenGrocer Plaza,2023-12-31,Meat & Seafood,Bananas,5.0,11.2,56.0,5.6,50.4,242,50.4,2023-12
4555,FamilyFood Express,2024-08-13,Beverages,Chicken Breast,1.0,24.74,24.74,4.95,19.79,290,19.79,2024-08
4422,ValuePlus Market,2025-06-12,Personal Care,Apples,2.0,23.47,46.94,0.0,46.94,51,46.94,2025-06
6455,MegaMart Westside,2024-03-29,Beverages,Potatoes,3.0,29.69,89.07,13.36,75.71,131,75.71,2024-03
1251,MegaMart Westside,2024-01-18,Beverages,Bananas,3.0,9.72,29.16,2.08,27.08,170,27.08,2024-01
4113,ValuePlus Market,2025-03-04,Health & Wellness,Bananas,2.0,29.37,58.74,0.0,58.74,438,58.74,2025-03
2922,SuperSave Central,2025-03-09,Canned Goods,Potatoes,1.0,8.08,8.08,1.21,6.87,379,6.87,2025-03
8846,FamilyFood Express,2025-07-17,Dairy,Yogurt,4.0,19.51,78.04,0.0,78.04,494,78.04,2025-07
4974,ValuePlus Market,2025-01-28,Beverages,Carrots,2.0,8.68,17.36,2.6,14.76,347,14.76,2025-01
4350,Corner Grocery,2024-06-10,Household Items,Cheese,3.0,9.96,29.88,1.49,28.39,21,28.39,2024-06
4921,City Fresh Store,2024-10-08,Household Items,Orange Juice,3.0,4.19,12.57,0.0,12.57,4,12.57,2024-10
6269,SuperSave Central,2025-03-31,Beverages,Eggs,5.0,29.02,145.1,21.76,123.34,319,123.34,2025-03
5637,City Fresh Store,2024-05-28,Frozen Foods,Bread,3.0,1.44,4.32,0.65,3.67,20,3.67,2024-05
8639,GreenGrocer Plaza,2024-09-24,Produce,Potatoes,3.0,1.14,3.42,2.01,1.41,180,1.41,2024-09
6886,MegaMart Westside,2024-04-02,Frozen Foods,Carrots,5.0,5.49,27.45,5.49,21.96,44,21.96,2024-04
5285,FamilyFood Express,2024-05-12,Snacks & Candy,Bread,3.0,7.34,22.02,4.4,17.62,242,17.62,2024-05
9401,Corner Grocery,2025-06-22,Snacks & Candy,Tomatoes,1.0,26.89,26.89,2.24,24.65,471,24.65,2025-06
9147,Corner Grocery,2024-08-02,Health & Wellness,Cereal,5.0,5.03,25.15,3.77,21.38,393,21.38,2024-08
2615,SuperSave Central,2025-04-21,Snacks & Candy,Onions,2.0,9.72,19.44,4.71,14.73,43,14.73,2025-04
8692,City Fresh Store,2025-03-20,Personal Care,Apples,4.0,23.68,94.72,1.55,93.17,426,93.17,2025-03
6246,City Fresh Store,2025-07-17,Canned Goods,Carrots,3.0,14.57,43.71,4.37,39.34,218,39.34,2025-07
4328,Corner Grocery,2024-05-20,Beverages,Bananas,5.0,1.76,8.8,4.02,4.78,392,4.78,2024-05
6126,QuickStop Market,2024-06-23,Bakery,Carrots,3.0,4.68,14.04,4.02,10.02,278,10.02,2024-06
1749,Corner Grocery,2024-10-16,Meat & Seafood,Tomatoes,1.0,14.41,14.41,1.34,13.07,390,13.07,2024-10
4625,QuickStop Market,2025-03-04,Health & Wellness,Chicken Breast,3.0,18.23,54.69,2.93,51.76,420,51.76,2025-03
3390,MegaMart Westside,2023-08-19,Produce,Chicken Breast,5.0,20.55,102.75,0.0,102.75,378,102.75,2023-08
5272,FamilyFood Express,2024-10-09,Personal Care,Eggs,5.0,22.46,112.3,22.46,89.84,253,89.84,2024-10
7841,SuperSave Central,2024-03-23,Frozen Foods,Rice,1.0,24.35,24.35,1.27,23.08,319,23.08,2024-03
3497,SuperSave Central,2024-01-06,Household Items,Chicken Breast,5.0,3.8,19.0,1.9,17.1,104,17.1,2024-01
6404,FreshMart Downtown,2024-02-01,Personal Care,Salmon,4.0,2.6,10.4,1.04,9.36,62,9.36,2024-02
7223,City Fresh Store,2024-10-22,Meat & Seafood,Ground Beef,5.0,8.54,42.7,0.0,42.7,313,42.7,2024-10
5026,GreenGrocer Plaza,2024-08-28,Snacks & Candy,Eggs,1.0,6.35,6.35,1.27,5.08,419,5.08,2024-08
6530,ValuePlus Market,2024-02-22,Personal Care,Yogurt,4.0,14.92,59.68,2.97,56.71,148,56.71,2024-02
9005,QuickStop Market,2025-02-19,Snacks & Candy,Tomatoes,1.0,14.44,14.44,2.89,11.55,416,11.55,2025-02
9037,FreshMart Downtown,2024-07-29,Frozen Foods,Salmon,1.0,17.35,17.35,3.58,13.77,5,13.77,2024-07
3756,City Fresh Store,2025-02-26,Produce,Orange Juice,2.0,14.56,29.12,4.37,24.75,370,24.75,2025-02
